id,url,title,content
1,https://www.cdrewu.edu/directory,,
2,https://www.cdrewu.edu/FacultyStaff,,
3,https://www.cdrewu.edu/CDUWebmail,,
4,https://www.cdrewu.edu/stu/FERPA,,
5,https://www.cdrewu.edu/StatementofNonDiscrimination,,
6,https://www.cdrewu.edu/TitleIX,,
7,https://www.cdrewu.edu/deadlines,,
8,https://www.cdrewu.edu/tours,,
9,https://www.cdrewu.edu/Alumni/AlumniNewsletter,,
10,https://www.cdrewu.edu/Admin/UG/overview,,
11,https://www.cdrewu.edu/Admin/TransferStudents,,
12,https://www.cdrewu.edu/Admin/IntlStudents,,
13,https://www.cdrewu.edu/Admin/CertPro,,
14,https://www.cdrewu.edu/Admin/FinAid,,
15,https://www.cdrewu.edu/Admin/FinAid/Contact,,
16,https://www.cdrewu.edu/Admin/FinAid/Apply,,
17,https://www.cdrewu.edu/Admin/FinAid/COA,,
18,https://www.cdrewu.edu/Admin/FinAid/Scholarships,,
19,https://www.cdrewu.edu/cosh/prog/PA/Veteran,,
20,https://www.cdrewu.edu/Admin/FinAid/YellowRibbon,,
21,https://www.cdrewu.edu/Admin/FinAid/Repayment,,
22,https://www.cdrewu.edu/Admin/FinAid/Undergraduate,,
23,https://www.cdrewu.edu/Admin/FinAid/Graduate,,
24,https://www.cdrewu.edu/Admin/FinAid/Additional,,
25,https://www.cdrewu.edu/about-cdu/VisitorInfo,,
26,https://www.cdrewu.edu/Alumni/AlumniSpotlight,,
27,https://www.cdrewu.edu/son/,,
28,https://www.cdrewu.edu/SON/program/MSN-FNP,,
29,https://www.cdrewu.edu/SON/program/MSN-PMC,,
30,https://www.cdrewu.edu/SON/program/MSNELM,,
31,https://www.cdrewu.edu/SON/program/RN-BSN,,
32,https://www.cdrewu.edu/MMDSON/about/Faculty,,
33,https://www.cdrewu.edu/com/,,
34,https://www.cdrewu.edu/com/about/Faculty,,
35,https://www.cdrewu.edu/com/CME,,
36,https://www.cdrewu.edu/com/MSRTP,,
37,https://www.cdrewu.edu/cosh/,,
38,https://www.cdrewu.edu/Research,,
39,https://www.cdrewu.edu/res/RA/Units,,
40,https://www.cdrewu.edu/FacultyStaff,,
41,https://www.cdrewu.edu/about-cdu,,
42,https://www.cdrewu.edu/prospective,,
43,https://www.cdrewu.edu/Students,,
44,https://www.cdrewu.edu/admin/CDUmailinglist/alumni/default.asp,,
45,https://www.cdrewu.edu/Alumni/COMAlumni,,
46,https://www.cdrewu.edu/Alumni/COSHAlumni,,
47,https://www.cdrewu.edu/Alumni/SONAlumni,,